,batter_name,pitch_number,pitcher_handedness,batter_handedness,inning,outs,strikes,outs_on_play,velocity,vertical_release_angle,horizontal_release_angle,spin_rate,release_height,extension,vertical_break,induced_vertical_break,horizontal_break,height_at_plate,side_at_plate,zone_speed,vertical_approach_angle,horz_approach_angle,zone_time,exit_velocity,launch_angle,direction,hit_spin_rate,position_at_110x,position_at_110y,position_at_110z,distance,last_tracked_distance,bearing,hang_time,pfxx,pfxz,vx0,vy0,vz0,ax,ay,play_result,traditional_cluster,distance_needed,potential_coverage,fielder_play_result,custom_cluster
170,"Seymour, Bobby",141.0,1,1,5.0,2.0,1.0,1.0,88.59430615,-2.454763822,-2.004030022,2167.60417,6.585600132000001,6.034170176,-24.50328967,11.12587181,8.571174089,2.268102896,-0.33499044899999997,80.53595284,-7.06800685,-0.379523161,0.42960993799999997,95.96588206,-20.95885876,28.7218223,,,,,6.272667421,4.294852348,28.74157459,0.042664185,-5.271165217,6.798001931,4.2371266180000005,-128.7328595,-6.286562191,-8.759767018,29.14380573,0,3.0,103.86153611316969,1.27992555,0.0,1.0
171,"Seymour, Bobby",118.0,1,1,4.0,1.0,1.0,1.0,88.3455177,-1.808003805,-2.5149514859999997,1962.85248,5.968314681,5.979193774,-20.03291232,15.20095661,9.237428704,2.621035625,0.280667999,81.67223838,-5.548525202,-0.7845295590000001,0.427220108,100.5999342,40.48540176,-3.73387092,3833.558932,108.6295925,96.37952419,-17.30714577,334.411209,179.25671119999998,-20.01143718,6.123651732999999,-5.602072576,8.646415845,5.350607066,-128.54987859999997,-4.702813544,-9.480861969,23.80655024,0,8.0,-13.687022212625441,183.70955198999997,0.0,4.0
172,"Seymour, Bobby",305.0,1,1,9.0,1.0,2.0,0.0,68.61981832,1.828442637,-0.031013095,2037.6305989999998,5.360426371,5.481317044,-66.7786978,-6.171167841,-12.54826162,1.506644769,0.73329951,62.98767129,-10.58302619,-2.386639661,0.560318305,82.85403688,14.07899374,22.06903164,1389.623534,100.322013,17.60042698,45.11608149,210.3145099,209.45081509999997,27.13906597,2.2559100340000002,6.677122661,-3.852335154,0.387703653,-99.70958001,1.4070054280000002,6.651832303,17.59612681,1,9.0,84.82892597719554,67.67730102,1.0,5.0
173,"Seymour, Bobby",172.0,1,1,6.0,0.0,1.0,0.0,80.59489640000001,2.218267487,-4.145114648,1801.007882,3.7972451260000004,6.321044342,-45.55486203,-3.165073695,16.23837058,2.05009124,0.46189912200000005,73.68315094,-6.392499692,-1.070493035,0.468599847,103.21725119999999,12.4130252,22.64400771,1589.97656,98.88236154,16.68695103,48.18864379,227.62238619999997,226.68738599999998,30.68664799,2.010863647,-10.06114571,-2.358089414,8.041898291,-117.0162868,3.314260782,-13.93812722,22.258515799999998,1,9.0,67.51827537942964,60.325909409999994,1.0,5.0
174,"Seymour, Bobby",227.0,1,1,7.0,2.0,1.0,0.0,74.33239363,3.409221165,-3.2893744330000003,1779.3568850000001,3.4924347769999997,6.801608251,-57.8764723,-8.835409417000001,17.14832458,1.789016295,1.3413394790000002,67.96868255,-7.633703076000001,-0.004723482,0.5040242770000001,87.53192403,18.55497388,-32.66562997,3013.157098,87.80130497,25.98834026,-66.26392677,262.59829049999996,195.6889541,-42.90193771,2.816864624,-10.52300635,-5.921139879,5.822085641,-107.9819007,5.1472760410000005,-12.37297191,19.53216083,1,7.0,34.86512554802227,84.50593872,0.0,0.0
175,"Seymour, Bobby",43.0,1,1,2.0,0.0,2.0,1.0,88.53352915,-2.886563575,-2.7664366819999997,2079.363531,6.13381479,5.852506653,-18.5872474,17.02403401,9.93553242,1.897762461,-0.189577178,81.19126259999999,-6.357680616000001,-0.90174989,0.429502127,106.30413,6.914474519,14.82050358,1428.281869,105.01101740000001,1.943644568,32.75023553,122.68764340000001,121.1537428,17.63840406,0.89336853,-6.098799808,9.947961631,5.89065735,-128.5945388,-7.096208133999999,-10.23657229,26.07617362,0,4.0,27.372962140228005,26.8010559,0.0,5.0
176,"Seymour, Bobby",218.0,1,1,7.0,2.0,2.0,0.0,85.67400819,-3.091602387,-2.4530181069999997,2015.4608629999998,6.638710111,5.966553227,-25.95905216,12.21087113,11.96236884,1.603993314,-0.42836927799999996,78.16967831,-7.955640732000001,-0.192014109,0.444664196,106.61992250000002,8.609846586,11.16963081,1101.19298,107.0401877,10.57279459,25.34519277,195.6580341,193.9329991,14.29677262,1.5715570069999998,-7.211515806,7.537704946,4.9629649019999995,-124.3931879,-7.518941827000001,-11.22131003,26.56513437,1,8.0,125.93136356654152,47.146710209999995,1.0,5.0
177,"Seymour, Bobby",86.0,1,1,3.0,1.0,0.0,1.0,87.19357428,-1.437029937,-1.4587263209999999,2195.264027,5.863079156,6.298608392999999,-17.92018427,18.40140549,10.73296281,3.045164213,0.411979925,79.08518347,-4.839558547,0.5854247229999999,0.433764437,94.8332858,-7.604624668,41.61380538,,,,,21.13904419,19.77880063,35.34540763,0.151096802,-6.331933062999999,10.5318071,2.9172102730000002,-126.8722264,-3.70737017,-10.22537337,28.1955272,0,3.0,89.1865432665225,4.53290406,0.0,1.0
178,"Seymour, Bobby",189.0,0,0,5.0,2.0,1.0,1.0,75.31913009,1.725252375,0.010898978,2832.74708,5.8278737529999995,5.147745189,-66.73103572,-15.13354612,11.350572999999999,1.8914825180000001,-0.009316866,68.20407183,-10.68898442,2.144257295,0.516994359,98.2165973,8.429171325,32.28486762,2301.537057,90.47185227,5.127019113999999,62.5685375,139.4607292,137.2850781,35.91583627,1.12593811,-5.994829365,-8.59979414,-0.36558132600000004,-109.2693469,1.2641554,-7.073260094,23.57837844,1,3.0,-29.510612397519935,33.7781433,1.0,5.0
179,"Seymour, Bobby",199.0,1,1,5.0,2.0,2.0,1.0,88.24773408,0.016949602,-2.405575872,1982.6809660000001,5.820192205,5.9692833510000005,-32.45798488,3.244488198,11.87885411,3.1310861830000003,0.907690929,80.69874136,-6.083951504,-0.165783339,0.4300517,84.29436655,-43.43648281,-1.546990284,,,,,3.307689248,2.773720949,-17.30260119,0.03496521,-7.109476459,1.7507808009999999,5.016284787,-128.365622,-0.9903186970000001,-11.84047151,27.03142432,0,6.0,143.07466917616173,1.0489563,0.0,2.0
180,"Seymour, Bobby",273.0,1,1,8.0,0.0,1.0,1.0,88.76833592,-1.075734951,-2.839553282,2033.251288,5.72240151,7.1211069810000005,-21.23900423,12.67285966,0.18914229300000002,2.9755954489999996,-0.340812393,80.83567418,-5.160043992,-2.80310238,0.41912865,66.73753213,-7.600209187999999,18.80756667,,,,,16.12790506,13.29654159,19.93725707,0.16870544399999998,-0.957659802,7.482055973,6.406653201,-129.2602217,-2.955180147,-1.608248319,28.80632581,0,4.0,133.9980060831163,5.0611633199999995,0.0,1.0
181,"Seymour, Bobby",187.0,1,1,4.0,1.0,0.0,2.0,88.13238634,-1.680552291,-3.113089167,2132.01643,5.494349525,6.0166543589999995,-22.03903353,13.84614552,7.747881989,2.09854225,-0.423746605,80.31856015,-5.827858552,-1.650796786,0.431150682,91.86605352,52.07108970000001,-11.18261431,4434.572626,102.95911070000001,124.1214334,-38.72222162,250.35990159999997,92.49696426,-28.0234773,5.838175659,-5.107995301,7.998962033,6.722279802,-128.05439909999998,-4.451668967,-8.444142453,27.53445724,0,8.0,71.37022583786535,175.14526977,0.0,4.0
182,"Seymour, Bobby",238.0,1,1,6.0,0.0,1.0,1.0,87.13217254,-0.477831816,-3.327433065,1602.960633,5.362490233,7.090094646,-33.65558989,1.130766627,12.3126921,2.123515143,0.053779984,80.6288371,-6.893966372,-0.9714748590000001,0.424498334,95.62218134,-16.85530242,19.20372114,,,,,7.390748717999999,6.456565756,16.88251926,0.049804077,-7.772669736,0.757821821,7.074715102000001,-126.9309381,-1.894221369,-12.78373091,24.00531236,0,4.0,142.74412319670293,1.49412231,0.0,1.0
183,"Seymour, Bobby",300.0,0,0,8.0,0.0,0.0,0.0,82.22053366,-0.675680994,3.869316795,1982.647596,5.3286200930000005,6.066544597999999,-29.26694438,11.49768838,-11.54947915,2.263044897,-0.331425293,75.76486769,-6.15803539,1.701378246,0.45952938200000004,105.4201267,4.323147537,28.68237752,2943.142557,,,,88.73196182,88.73196182,31.14833758,0.619798584,7.2555523189999995,6.404097126,-7.7463068779999995,-119.51255079999999,-2.266514146,10.569017800000001,21.48929538,1,3.0,21.92274063309009,18.59395752,1.0,1.0
184,"Seymour, Bobby",132.0,1,1,4.0,1.0,2.0,1.0,91.93163181,-3.028575197,-3.0716030460000003,2398.98705,6.3648994320000005,5.8198243970000005,-13.203275,20.41668709,6.907450976,2.442573635,-1.013490836,82.79115026,-5.516883339,-1.76563263,0.41732089299999997,69.35005911,9.247911957000001,-2.5358228,2621.904869,109.4048481,0.6834099370000001,-11.42495681,112.9222085,109.560746,-6.071101071,1.270745239,-4.719609491,12.00152271,6.922447676,-133.3086493,-7.504826975,-8.364802225,32.69458185,0,6.0,34.405100502548635,38.12235717,0.0,2.0
185,"Seymour, Bobby",269.0,1,1,9.0,1.0,2.0,0.0,90.45673267,-2.3055736380000003,-3.7221171610000003,2036.0802469999999,6.555684604,6.018731291,-14.74881934,19.29598718,2.980408886,3.185682129,-1.039769631,82.56066759,-5.075425834,-3.161402775,0.419949389,66.70040616,27.83939654,26.24768256,2139.2908030000003,98.42403563,39.97685538,49.1192929,229.1306486,227.3455443,25.43399823,3.434762573,-2.66850853,11.11204326,8.447478286,-131.323531,-5.772247476,-4.652671867,28.22294078,1,9.0,65.87364750328624,103.04287719,0.0,5.0
186,"Seymour, Bobby",241.0,1,1,8.0,1.0,1.0,1.0,91.61661459,-2.115466376,-2.191731349,2315.246013,6.196387821,5.30936934,-21.18430759,12.94778904,10.1870342,2.443280524,-0.238442701,83.36315858,-6.052234199,-0.289996667,0.420487414,101.6692239,-17.41708699,-12.41020295,,,,,7.001291146,6.303677508,-10.5399673,0.050307007,-6.031956651000001,7.470322744,4.717789115,-133.0174255,-5.692747531,-10.74929949,29.96118753,0,6.0,138.99931413334113,1.50921021,0.0,6.0
187,"Seymour, Bobby",264.0,0,0,7.0,1.0,2.0,1.0,89.93089169,-2.627570878,3.485349353,2373.873211,6.626679436,6.384835971,-22.08964172,11.6967626,-3.519042658,2.3630116340000002,1.268243415,82.77751415,-6.781623848,2.820283621,0.418352632,79.00291533,-27.34234936,-38.83828097,,,,,4.711073267,4.088561136,-56.47512704,0.039854126000000004,2.861597909,7.119151402000001,-7.854232235,-130.68329540000002,-6.6685311789999995,4.9677856689999995,26.54385084,0,5.0,111.63933188570999,1.19562378,0.0,6.0
188,"Seymour, Bobby",145.0,0,0,5.0,1.0,1.0,1.0,86.04364169,-2.231190014,2.264007405,2099.1212579999997,6.448930158,6.3277743520000005,-17.88656949,19.01686304,-3.249997492,2.901396712,0.305713069,79.03143262,-5.601643545,1.649161446,0.437224913,100.3384478,21.36240945,-13.62882972,3928.515132,104.25381750000001,40.89603774,-35.08611345,327.4133676000001,279.9305716,-29.56351121,4.037144165,2.386301104,11.00963766,-4.85532669,-125.1911288,-5.399305076,3.800268977,24.45372467,0,8.0,-14.163990400642255,121.11432495,0.0,4.0
189,"Seymour, Bobby",222.0,1,1,7.0,0.0,1.0,1.0,90.83367307,-1.073891522,-3.181959117,2224.413893,5.496747162,6.743753817000001,-26.34623096,6.183728677,12.65689663,2.318622167,0.017565952,83.66226553,-6.075687276,-0.771894802,0.41050011299999994,105.57555740000001,-3.790161767,-13.22351275,,,,,26.06908093,22.07900573,-13.01047829,0.17028015100000002,-7.867860455,3.7178498039999996,6.996901022,-132.23591820000001,-3.220457684,-14.00670958,26.77130133,0,6.0,119.93715993145871,5.1084045300000005,0.0,6.0
190,"Seymour, Bobby",84.0,1,1,2.0,2.0,1.0,1.0,91.29445273,-2.059278525,-2.250771636,2384.1028149999997,6.533847527000001,6.149043579,-18.75887799,14.36751013,4.621118968,3.06583894,-0.203703477,83.50408495,-5.591084394,-1.3774513769999999,0.414246227,91.17430955,41.08569244,4.671566698,4049.3008229999996,109.9277885,94.95031390000001,3.9779736939999997,291.4341409,181.6310125,2.187455197,5.887644653,-3.1465256860000004,8.399845722,5.071996805,-132.774629,-5.372614692000001,-5.612977498999999,28.61594564,0,8.0,30.10492805390699,176.62933959,0.0,3.0
191,"Seymour, Bobby",312.0,1,1,9.0,2.0,0.0,1.0,89.15529317,-0.19311795399999998,-2.9064043319999997,1831.8431719999999,5.84503053,6.262483239,-32.28325332,2.639237487,15.86899717,2.976498357,0.441828325,80.79550824,-6.321550212999999,0.11611643099999999,0.42532814700000005,99.62763268,-12.76455714,-5.884533154,,,,,14.18376125,12.56003257,-7.08004293,0.09243103,-9.608996628,1.5072562280000001,6.104289661,-129.6112426,-1.4058969069999998,-16.14951074,30.12461061,0,6.0,131.95802261682132,2.7729309,0.0,2.0
192,"Seymour, Bobby",256.0,1,1,7.0,2.0,1.0,1.0,75.0714354,1.241660236,-1.361363116,2253.123559,5.355892928,5.245090349,-53.74177978,-2.9077742389999996,-6.707333674,2.044629993,-0.419842826,68.89584838,-8.703966941000001,-2.610731661,0.513155141,86.79591349,53.99710315,4.2465947239999995,5889.4310049999995,109.7172913,137.9554175,-7.879560385,210.54805299999998,72.7611532,-6.985113061,6.0636383060000005,3.142686435,-1.8959426780000002,2.796014637,-109.088398,0.7341197009999999,3.7697092110000003,20.00953671,0,8.0,110.57648643490495,181.90914918000001,0.0,5.0
193,"Seymour, Bobby",176.0,1,1,5.0,0.0,0.0,2.0,82.46234343,-0.40992025,-2.408080122,2525.20105,5.165452168,6.126149634,-27.071448600000004,12.84286787,-0.112347783,2.530285141,0.18652800100000003,76.84014914,-5.46093229,-2.429092361,0.454711425,87.66327965,4.351268613999999,8.130348403,789.5306116,,,,76.97954473,74.11122540000001,8.175800432,0.652189331,-0.482713612,7.047440756,5.055475829,-120.13663989999999,-1.652243428,-0.718519673,19.23923233,0,4.0,73.18265091204496,19.565679929999998,0.0,2.0
194,"Seymour, Bobby",94.0,1,1,2.0,2.0,2.0,1.0,72.26790735,0.937830385,0.145552546,2427.0609210000002,5.2670192810000005,5.463283735,-53.72473455,-0.293741492,-16.56753003,1.667685469,0.708074462,67.62972967,-8.942190927999999,-2.924948976,0.5260998060000001,102.59711709999999,6.9313298660000005,8.225433807,796.2088237,108.66581880000001,1.191184825,17.07788404,117.30063329999999,114.3986926,9.040360569,0.8671453859999999,8.80253988,-0.37755131799999997,0.20832047399999998,-105.24235049999999,0.180282085,10.01553243,15.436918900000002,0,4.0,33.046105139825606,26.014361579999996,0.0,2.0
195,"Seymour, Bobby",31.0,1,1,1.0,1.0,2.0,0.0,83.85173871,-1.5972865840000001,-3.121017072,2481.061485,5.121377441,6.638233758999999,-24.00998517,13.84188898,4.93318663,1.655966789,-0.199547616,78.3091455,-6.1096045420000005,-2.190792028,0.442807749,105.22974359999999,16.51832392,18.25225379,1587.3241560000001,102.6417877,29.71982344,39.55557213,343.79694639999997,319.94178339999996,28.66882982,3.787196655,-3.410916327,7.988048466,6.527461466,-122.1375953,-4.054346617,-5.256469688,19.50019334,1,8.0,-29.838733906770255,113.61589964999999,0.0,3.0
196,"Seymour, Bobby",188.0,0,0,6.0,2.0,0.0,1.0,82.95610277,-1.984536221,2.716186593,2206.965596,6.98443874,4.637089986,-17.30891566,25.74380346,-8.655194164,3.653319347,-0.374351246,74.72090322,-5.179838402,1.1142384459999999,0.472249831,57.49897098,16.00477547,-6.264318788,2502.6754300000002,108.1001023,2.480123978,-20.355126000000002,116.103872,114.77507849999999,-10.9719253,1.665602417,5.33841913,13.95290635,-5.388277997,-120.19177450000001,-4.79704873,7.707534838,26.12365844,0,6.0,30.44136180196402,49.96807251,0.0,2.0
197,"Seymour, Bobby",267.0,1,1,8.0,2.0,2.0,1.0,85.21390185,-2.8243429160000004,-2.543812909,1945.261347,6.408414671,5.529857605,-21.21417426,18.674319399999998,8.247953199,1.99595722,0.8167646590000001,76.17605867,-6.813964574,-0.983267872,0.454564312,85.24106686,1.344978351,16.95427547,1768.9046079999998,,,,48.652293900000004,43.41026046,16.30689,0.398305054,-5.313728457,10.99941093,5.219907193,-123.4909456,-6.7836107629999995,-8.000196209,30.32831626,0,4.0,101.4248185910363,11.94915162,0.0,1.0
198,"Seymour, Bobby",50.0,0,0,2.0,0.0,0.0,0.0,79.24304467,-1.170044673,3.451779808,2000.8019570000001,6.869717767000001,4.79254907,-26.72966825,19.97733759,-5.147859941,3.531399318,0.673778614,71.90050699999999,-6.096930465,2.500371303,0.491883814,78.92885581,19.47696231,21.50202348,1389.957184,100.1874944,25.67033408,45.41343148,228.0029001,228.0029001,27.72822745,2.633953857,3.7144667730000003,10.73509376,-6.7527221310000005,-114.85916200000001,-3.260591657,4.923229443,22.83126211,1,9.0,67.22231133206482,79.01861570999999,0.0,5.0
199,"Seymour, Bobby",146.0,0,0,5.0,1.0,0.0,2.0,83.88991917,-0.8728834609999999,2.599311889,1881.94811,6.555803197,5.789427865,-27.35144724,12.5241967,-13.58786234,3.463702595,-0.27897100399999997,76.52585303,-6.000221665,0.043432425999999996,0.45449108899999996,98.0970207,8.419027666,17.75973973,1178.525267,103.45312320000001,4.743338152,37.38207072,135.5410218,133.37338,20.60905351,1.105839233,8.058782124,6.9882008120000005,-5.114090012,-121.9431656,-2.7089775539999996,12.08969346,24.80732413,0,4.0,15.222259125550828,33.17517699,0.0,5.0
200,"Seymour, Bobby",237.0,0,0,8.0,0.0,2.0,0.0,76.54809837,1.387437728,0.826013867,1893.9586739999997,6.444749487999999,5.417118555,-48.40719053,-1.081763972,12.84340061,3.710749559,0.15691889,72.00881935,-7.487265183,3.192001865,0.495129482,105.4170937,25.16893948,19.65341871,1723.9015350000002,103.97790570000001,53.28258745,35.89623209,358.11582630000004,269.10435160000003,24.14452288,5.025844116,-6.596082012,-0.8612982140000001,-2.004580709,-111.52162209999999,1.206170134,-8.508031251,15.50292619,1,8.0,-42.475266524677075,150.77532348,0.0,3.0
201,"Seymour, Bobby",301.0,0,0,10.0,0.0,0.0,1.0,85.59910718,-1.052356791,0.6929295059999999,2158.608112,6.823052172000001,4.769634503,-23.89758865,15.857112599999999,-5.59818434,3.833818972,-0.69772552,77.98374766,-5.452670885,-0.341685512,0.45380133100000003,93.58822690000001,56.86198622,26.61004358,4509.787963000001,95.95758892,162.9888879,53.77839656,184.44923899999998,71.6722358,29.59674489,6.516687622,3.102810092,8.527262721,-1.295968977,-124.3365972,-3.17126491,4.841405122,25.69057533,0,9.0,110.55144876340891,195.50062866,0.0,5.0
202,"Seymour, Bobby",137.0,1,1,4.0,1.0,1.0,0.0,88.06829867,-2.463634098,-2.2094451530000003,2026.627073,6.2635729620000005,6.767032372,-15.68263221,19.17577777,8.413753606,2.70410652,0.29216114,80.33067735,-5.455164955,-0.598322142,0.42493774100000004,103.43125500000001,-14.21779882,-16.18019458,,,,,10.31229884,8.83145207,-17.32444412,0.06887146,-5.32819336,11.39928798,4.718831553,-128.15384369999998,-5.938242719,-8.82567089,27.47036106,1,6.0,135.752076495397,2.0661438,1.0,6.0
203,"Seymour, Bobby",193.0,1,1,6.0,0.0,0.0,0.0,85.66442783,-2.4078740119999997,-2.829638498,1857.0259059999998,6.401773787000001,5.803769405,-15.18204739,23.45608997,16.18460783,2.893463175,-0.0037374490000000003,77.23990558,-5.269991409,0.23047213600000002,0.447383136,99.83972586,6.670243417000001,-13.50367679,2162.088455,104.58949720000001,5.594614849,-34.07380839,153.057019,150.5718388,-20.03654639,1.231050415,-9.630327563,13.41947908,5.637809366,-124.3201852,-5.709581696,-14.86587509,28.10064577,1,6.0,-7.215439075700498,36.93151245,1.0,0.0
204,"Seymour, Bobby",73.0,1,1,2.0,2.0,0.0,1.0,88.4470679,-3.682297006,-2.790328605,2192.983925,6.328519921,7.049116066,-14.46086316,19.51123713,6.340091863,1.770723365,-0.353022624,81.52720752,-6.433578085,-1.5770484319999998,0.419500726,103.1837352,-16.93373142,25.41106151,,,,,6.750811567,5.365478942,24.1652429,0.038889771000000004,-4.286553748,11.91836977,6.108612851,-128.629694,-8.654480331,-7.227456141,25.091390399999998,0,3.0,103.60581439503356,1.16669313,0.0,1.0
205,"Seymour, Bobby",256.0,0,0,8.0,1.0,1.0,0.0,86.64891327,-1.920955501,3.8965632880000003,2138.2113280000003,7.144783447000001,6.033175921000001,-21.37658326,15.19961607,-7.537327562000001,3.580003917,0.5595589129999999,80.29482923,-5.906723316,2.488087053,0.43528209799999995,84.21902428,5.9770115960000005,27.39881826,2805.518872,,,,81.17835909,77.81278658,28.77114337,0.7208404540000001,5.003651527,8.67183114,-8.343224426,-125.9329184,-4.898393102,8.146453742,22.26136062,1,3.0,29.567931701583305,21.625213620000004,1.0,1.0
206,"Seymour, Bobby",21.0,1,1,1.0,2.0,2.0,0.0,89.47980729,-2.63877474,-3.1352806660000003,2262.4247100000002,6.064751543,7.212643389,-16.28923686,16.90083602,2.262599465,2.313126259,-1.0851938559999998,81.83913139,-5.763415328,-2.699602759,0.414644225,97.16546083,13.24294688,28.77479685,1823.569622,91.38002375,16.66681363,61.23458929,203.89297309999998,203.89297309999998,38.52853898,1.9478796390000002,-2.177022912,10.32465356,7.0763763520000005,-130.1966111,-6.407090472,-3.727078295,28.00043567,1,9.0,91.12431209296506,58.436389170000005,1.0,5.0
207,"Seymour, Bobby",45.0,0,0,1.0,2.0,1.0,0.0,82.15589241,-0.8958556590000001,3.1691915610000003,2063.721496,6.090692452000001,6.816877643,-35.87515449,4.391732023,-0.7421046990000001,2.28257699,0.572614641,74.81704717,-7.747229037,3.026703972,0.45671528200000006,99.90014751,7.72064401,4.584004031,,109.8167721,5.687917526000001,6.3419427189999995,146.7388696,146.7388696,3.1522856160000003,1.157873535,1.409500505,2.7376364630000003,-6.598891445,-119.508449,-2.7518479489999996,2.0135629219999998,25.65692976,1,4.0,9.02573873076484,34.73620605,1.0,5.0
208,"Seymour, Bobby",313.0,1,1,7.0,1.0,2.0,1.0,88.22425036,-2.214599829,-1.786856784,1869.030944,6.442348739,5.914255492000001,-22.39202366,13.63554821,8.781732318,2.519273079,-0.02353652,80.21426696,-6.42350216,-0.127024945,0.43200524,99.90409897,-6.732994923,37.8276093,,,,,20.03086611,17.53111019,34.89763902,0.130775757,-5.28884089,8.043584734,3.7207230460000003,-128.2197841,-5.673022593,-8.732635152,28.53512883,0,3.0,90.0505171882438,3.92327271,0.0,1.0
209,"Seymour, Bobby",315.0,1,1,11.0,2.0,1.0,0.0,90.1078087,-1.025139279,-3.77815281,2084.879548,5.900431124,5.733719376,-35.30027438,-0.32052419600000004,16.20765883,2.002023129,-0.328696152,81.73936934,-7.646460227,-0.723308863,0.425676691,102.11046529999999,9.451868946,-13.75036704,3219.053348,105.05424359999999,12.96935711,-32.61269378,218.96609019999997,216.81982119999998,-21.83956958,1.9519500730000001,-9.900415882,0.148863212,8.092308771,-130.7376013,-3.5232505310000004,-16.93073643,30.63561781,1,8.0,102.82747983262675,58.558502190000006,1.0,0.0
210,"Seymour, Bobby",166.0,1,1,6.0,1.0,2.0,1.0,79.52340836,1.4349516880000002,-1.6696884159999998,2506.941155,6.173623195,5.328105031000001,-47.90648516,-3.156365226,-1.21181392,3.528553791,-0.118861613,73.43807644,-7.419192877,-1.894621785,0.48146932200000003,72.92164391,-29.58199713,32.03904563,,,,,6.775719357000001,3.5345337139999997,29.01226122,0.064668579,0.204055942,-2.040241106,3.409743813,-115.64153030000001,1.36357145,0.277981853,20.35270337,0,3.0,103.24290511364956,1.9400573700000001,0.0,1.0
211,"Seymour, Bobby",99.0,1,1,4.0,0.0,2.0,0.0,92.29385507,-0.372270883,-2.511185656,2189.523288,5.495003187999999,6.125246753,-22.47626081,10.19697408,8.697299595,3.2775573839999996,0.739306793,83.61443675,-4.630588052,-0.8609795379999999,0.411403125,99.17000817,-23.31968376,-43.08406836,,,,,7.3408192979999995,6.360934447000001,-49.35807342,0.053738403,-5.50893023,5.672480147999999,5.607615365,-134.20442830000002,-1.5915819709999999,-9.951429707,31.62603774,1,5.0,109.44409712578857,1.61215209,1.0,6.0
212,"Seymour, Bobby",47.0,1,1,2.0,0.0,0.0,0.0,90.8096704,0.511019027,-4.295843823,2133.51645,4.735880752,6.8951511,-31.90199936,0.648546419,14.67102073,2.5441706330000002,0.135062607,83.18047909,-5.5800973229999995,-1.492718234,0.410629982,110.12105009999999,-2.181869006,10.70545798,,,,,36.31735925,33.13032487,10.2578515,0.228502808,-9.386707603,0.221818971,9.524524743999999,-132.05035800000002,0.322702867,-16.59212194,27.83367597,1,4.0,113.70579462355956,6.85508424,1.0,2.0
213,"Seymour, Bobby",168.0,1,1,6.0,1.0,0.0,0.0,91.9735757,-1.7851770340000002,-2.854685682,2365.086791,5.482931112999999,6.601099747,-16.27157632,16.00696692,-1.402264151,2.4891990369999997,-0.917221136,83.63077789,-4.882702661000001,-3.122304353,0.408910706,103.6626334,18.87539246,27.69848288,1978.683955,94.87762694,32.75971788,55.66148199999999,364.7483113,141.6835607,37.58939197,3.7869342039999996,-0.079210362,9.408970465,6.710763277000001,-133.7644945,-4.6454392989999995,-0.142434268,30.88661342,1,9.0,-69.75180863271835,113.60802611999999,0.0,3.0
214,"Seymour, Bobby",56.0,0,0,2.0,0.0,1.0,0.0,83.41234328,-1.4572084269999999,2.142509137,1968.746376,6.1559683629999995,5.508182936,-26.32155937,14.22236902,-11.71000751,2.598706035,0.22029442600000002,76.55317645,-6.347456732,-0.043095682,0.458283722,106.2693746,-9.21159703,-17.83187099,,,,,14.97067182,13.23226879,-18.43638869,0.09751403800000001,6.806956256,7.957048133,-4.15564351,-121.2627457,-3.943203542,10.15981886,23.18078461,1,6.0,131.1590468192955,2.9254211400000005,1.0,6.0
215,"Seymour, Bobby",240.0,0,0,7.0,1.0,1.0,0.0,79.86118257,1.977265524,4.010530427,1927.4401690000002,4.273609426,6.790404027999999,-37.1145879,5.33482173,-16.81199991,2.990453545,-0.21750876100000002,72.74194368,-5.116204835,0.7949155920000001,0.468929274,102.610043,0.802609496,-13.62238535,2347.764751,,,,67.82916464,63.75514987,-15.38308815,0.47640441899999997,10.532727099999999,2.40375429,-7.731136565,-116.0586721,3.120487125,14.3154174,22.43501668,1,6.0,78.18766932901966,14.29213257,1.0,6.0
216,"Seymour, Bobby",190.0,1,1,5.0,1.0,1.0,0.0,89.82366273,-0.9411054759999999,-0.51974556,2226.2974600000002,5.585185159,6.361001366,-27.00675503,6.99017253,1.235506429,2.4685429869999997,0.325746308,81.964843,-6.059277346,-0.28457525300000003,0.419653987,109.73419369999999,10.54904686,5.202014125,,109.38664709999999,19.39816187,11.59920802,297.0013392,295.7938606,6.531667206,2.679281616,-0.8314066040000001,4.116212111,1.149727339,-130.8035257,-2.9544864,-1.432468176,29.01479367,1,8.0,24.787107523875292,80.37844848,0.0,3.0
217,"Seymour, Bobby",270.0,1,1,8.0,1.0,0.0,1.0,89.07518292,-1.095756383,-2.660432621,2209.826191,6.241841674,5.840159988,-27.95347074,7.741467462,11.45363054,2.8929329580000003,-0.673921854,80.37725174,-6.369211009,-0.49123337100000003,0.430006317,74.78736481,0.834753348,-21.78222975,3552.167981,,,,46.84191622,45.39424923,-22.36373902,0.448673706,-7.053450969,4.5396376,5.641114299,-129.3678521,-3.380536958,-11.76368617,30.98611556,0,6.0,99.63943796410778,13.46021118,0.0,6.0
